#bin	name	chrom	strand	txStart	txEnd
120	NM_001294348	chr1	+	50109615	50203785
120	NM_001144777	chr1	+	50048013	50203785
120	NM_001144776	chr1	+	50103909	50203785
120	NM_001144774	chr1	+	50108919	50203785
120	NM_001144775	chr1	+	50106264	50203785
120	NM_021952	chr1	+	50108919	50203785
121	NM_014372	chr1	+	51236272	51273447
121	NM_001136508	chr1	+	51102233	51148082
121	NM_007051	chr1	-	50441262	50960264
122	NM_024586	chr1	+	51616873	51789219
122	NR_046405	chr1	-	52032096	52056171
122	NM_148904	chr1	+	51729813	51789219
122	NM_148905	chr1	+	51729813	51789219
122	NM_148906	chr1	+	51616873	51789219
122	NM_148907	chr1	+	51729813	51789219
122	NM_148909	chr1	+	51616873	51789219
122	NM_148908	chr1	+	51616873	51789219
122	NR_046406	chr1	-	52032096	52056171
122	NM_004799	chr1	+	52142093	52346686
122	NM_007324	chr1	+	52142093	52346686
122	NM_015913	chr1	-	52020131	52056171
122	NR_036662	chr1	+	51616873	51789219
123	NM_153703	chr1	+	53062051	53085502
123	NM_001199082	chr1	+	53062051	53085502
123	NM_001007098	chr1	+	52927228	52994232
123	NM_001193599	chr1	+	52927228	53051617
123	NM_001193600	chr1	+	52927228	53051617
123	NM_024646	chr1	+	52726458	52827341
123	NM_001199080	chr1	+	53062051	53085502
123	NM_017887	chr1	-	53214099	53220639
123	NM_001199081	chr1	+	53062212	53085502
123	NM_023077	chr1	-	52686341	52698366
123	NM_002979	chr1	+	52927228	53051617
123	NM_001304760	chr1	-	53214099	53220639
123	NM_001304759	chr1	-	53214099	53220639
123	NM_001193617	chr1	+	52927228	53051617
124	NM_147193	chr1	-	53506232	53734204
124	NM_145716	chr1	-	54225430	54406395
124	NM_001009955	chr1	-	54225430	54406395
124	NM_018070	chr1	-	54225430	54406395
124	NR_036640	chr1	-	53851718	53889814
124	NR_036639	chr1	-	53851718	53889814
124	NM_018982	chr1	-	53851718	53889814
125	NM_001291332	chr1	+	54641739	54710267
125	NR_037640	chr1	+	54641739	54742655
125	NR_037641	chr1	+	54641739	54742655
125	NR_037639	chr1	+	54641739	54742655
125	NM_001039464	chr1	+	54641739	54710267
125	NR_110451	chr1	+	55040221	55064853
125	NM_174936	chr1	+	55039475	55064853
125	NM_001114108	chr1	-	54781078	54801268
125	NM_017904	chr1	-	54784550	54801268
125	NM_015306	chr1	-	55066358	55215366
125	NR_026782	chr1	+	54641739	54710267
125	NR_111931	chr1	+	54641739	54710267
127	NM_000562	chr1	+	56854769	56918221
127	NM_001004303	chr1	-	56718803	56819696
129	NR_034015	chr1	+	58785150	58899712
129	NR_034014	chr1	+	58785150	58899712
129	NM_001278224	chr1	+	59515628	59762731
129	NR_103473	chr1	+	59297011	59699394
129	NR_108106	chr1	+	58785150	58899712
129	NM_018291	chr1	+	59296952	59762731
129	NM_001113411	chr1	+	59296952	59762731
129	NM_001244714	chr1	+	59310077	59762731
130	NM_152377	chr1	-	59990393	60073770
130	NM_000775	chr1	-	59893307	59926751
131	NM_005595	chr1	+	61082307	61462788
131	NM_001145512	chr1	+	61081861	61462788
131	NM_001134673	chr1	+	61082307	61462788
131	NR_110617	chr1	-	60940243	60970776
131	NM_001145511	chr1	+	61077273	61462788
132	NM_033407	chr1	-	62454725	62688368
132	NM_001271999	chr1	-	62454725	62688368
132	NM_001272002	chr1	-	62584104	62688368
132	NM_001272000	chr1	-	62454725	62688368
132	NM_001272001	chr1	-	62454725	62688368
132	NM_181712	chr1	-	62236164	62319412
133	NM_032437	chr1	+	63523300	63572693
133	NR_038252	chr1	-	63159082	63317257
134	NM_018211	chr1	+	64745094	64833231
134	NM_001293274	chr1	+	64505913	64693058
134	NM_020925	chr1	+	64470792	64693058
134	NM_002227	chr1	-	64833222	64966504
134	NM_152489	chr1	+	64203806	64244344
135	NM_001256865	chr1	+	65264693	65415869
135	NM_001256864	chr1	+	65309534	65415869
135	NM_001198687	chr1	+	65525688	65630412
135	NM_001198689	chr1	+	65525688	65635428
135	NM_001198688	chr1	+	65525688	65626234
135	NM_014787	chr1	+	65264693	65415869
135	NM_002303	chr1	+	65420651	65637493
135	NM_001003679	chr1	+	65420651	65635428
135	NM_001003680	chr1	+	65420651	65630412
136	NM_020948	chr1	+	66924894	66988619
136	NM_001077700	chr1	+	66924894	66988619
136	NM_001077704	chr1	+	66930242	66988619
136	NM_001146111	chr1	+	66924894	66988619
136	NM_001077702	chr1	+	66924894	66988619
136	NM_001077701	chr1	+	66930242	66988619
136	NM_001146110	chr1	+	66924894	66988619
136	NM_001146113	chr1	+	66924894	66988619
136	NM_001146112	chr1	+	66924894	66988619
136	NM_024763	chr1	-	66812885	66924887
136	NM_001077703	chr1	+	66924894	66988619
136	NM_207014	chr1	-	66837598	66924887
136	NM_001308203	chr1	+	66533568	66751139
136	NM_032291	chr1	+	66533955	66751139
137	NM_144701	chr1	+	67166485	67259967
137	NM_001559	chr1	+	67307363	67396900
137	NM_018841	chr1	-	67701465	67833472
137	NM_001258216	chr1	+	67307363	67396900
137	NM_001258215	chr1	+	67307363	67396900
137	NM_001258214	chr1	+	67307363	67396900
137	NR_047584	chr1	+	67307363	67396900
137	NR_047583	chr1	+	67307363	67396900
139	NM_020794	chr1	+	69760174	70123488
140	NM_001126044	chr1	-	70952431	71047808
140	NR_028294	chr1	-	70852352	71047808
140	NR_028293	chr1	-	70852352	71047808
140	NR_028292	chr1	-	70852352	71047808
140	NR_125938	chr1	+	70706452	70786468
140	NM_198717	chr1	-	70852352	71047808
140	NM_198716	chr1	-	70852352	71047808
140	NM_198715	chr1	-	71005853	71047808
140	NM_198714	chr1	-	70852352	71047808
140	NM_198718	chr1	-	70952431	71047808
140	NM_198719	chr1	-	70970780	71047808
140	NR_046217	chr1	+	71081323	71237723
141	NR_046218	chr1	-	71794231	71837012
141	NM_173808	chr1	-	71402941	72282594
143	NM_001105659	chr1	-	74026017	74198187
144	NM_001134759	chr1	-	74705487	74733408
144	NM_001889	chr1	-	74705487	74733408
144	NM_001130043	chr1	-	74705487	74733408
144	NM_001130042	chr1	-	74705487	74733408
144	NM_001002912	chr1	-	74568110	74673738
144	NR_121671	chr1	+	74577429	74626098
145	NM_000016	chr1	+	75724346	75763678
145	NM_001286044	chr1	+	75724346	75763678
145	NM_001286043	chr1	+	75724346	75763678
145	NM_001286042	chr1	+	75724346	75763678
145	NM_002440	chr1	+	75796870	75913238
145	NM_001127328	chr1	+	75724346	75763678
146	NM_005482	chr1	-	77088981	77219447
146	NM_174858	chr1	+	77281976	77559969
146	NM_012093	chr1	+	77282601	77559969
146	NM_030965	chr1	+	76867500	77064052
147	NM_201624	chr1	-	77695988	77759879
147	NM_001039585	chr1	+	78491042	78540701
147	NM_001270384	chr1	+	77779623	77879540
147	NM_017655	chr1	+	78045904	78138449
147	NM_201626	chr1	-	77711652	77759879
147	NM_000959	chr1	+	78491042	78540701
147	NM_015017	chr1	-	77695988	77759879
147	NM_001304725	chr1	+	78044961	78138449
147	NM_198549	chr1	+	77779623	77879540
147	NR_027310	chr1	+	78229598	78369462
148	NM_022159	chr1	-	78889763	79006810
149	NR_125940	chr1	+	80535754	80646788
149	NR_125941	chr1	+	80535754	80646788
150	NR_125943	chr1	-	81513879	81557702
151	NM_012302	chr1	+	81800396	81992738
151	NM_001297705	chr1	+	81800396	81992738
151	NM_001297706	chr1	+	81800396	81992738
152	NR_119375	chr1	-	83575788	83860996
153	NM_001310156	chr1	+	84506300	84556495
153	NM_014021	chr1	-	84643706	84690557
153	NM_058248	chr1	+	84408350	84415008
153	NM_002731	chr1	+	84077974	84238498
153	NM_182948	chr1	+	84144247	84238498
153	NM_021233	chr1	+	84398531	84415008
153	NM_001166293	chr1	-	84643706	84690557
153	NM_001166417	chr1	-	84643706	84690468
153	NM_207578	chr1	+	84077974	84205439
153	NM_001300916	chr1	+	84144247	84205439
153	NM_001166294	chr1	-	84643706	84690557
153	NM_001166295	chr1	-	84643706	84690468
154	NM_032184	chr1	-	85157672	85201045
154	NM_145172	chr1	+	85062297	85133138
154	NM_001288563	chr1	+	85062297	85133138
154	NM_012137	chr1	-	85318484	85465206
154	NM_001134445	chr1	-	85318484	85578363
155	NR_024604	chr1	+	86634275	86655376
155	NM_001184766	chr1	-	86346823	86396342
155	NM_001184765	chr1	-	86346823	86396342
155	NM_020729	chr1	-	86350093	86396342
155	NM_004261	chr1	-	86862444	86914424
155	NM_203341	chr1	-	86862444	86914424
155	NM_001007022	chr1	-	86350093	86396342
156	NR_026989	chr1	+	87129764	87169203
157	NM_006256	chr1	+	88684238	88836255
157	NM_001514	chr1	-	88852637	88891618
157	NR_110682	chr1	-	88537512	88685204
158	NM_018103	chr1	+	89821920	89936430
158	NM_001134479	chr1	+	89821013	89936430
158	NM_001134486	chr1	-	89258950	89272861
158	NM_052942	chr1	-	89258950	89272861
158	NM_032270	chr1	+	89633084	89719535
159	NM_201269	chr1	-	90915299	91022255
159	NM_032186	chr1	-	90915299	91022255
159	NM_016620	chr1	-	90915299	91021508
160	NM_001242807	chr1	+	91949370	92014428
160	NM_001242808	chr1	+	91949370	92014428
160	NM_001242810	chr1	+	91949370	92014428
160	NM_183242	chr1	+	92080304	92147841
160	NM_003243	chr1	-	91680342	91886279
160	NM_207189	chr1	+	91949370	92014428
160	NM_001017975	chr1	-	91260765	91404869
160	NM_001195683	chr1	-	91680342	91886279
160	NM_001195684	chr1	-	91680342	91906002
160	NM_001242806	chr1	+	91949370	92014428
160	NM_001242805	chr1	+	91949370	92014428
160	NM_001726	chr1	+	91952151	92014428
160	NR_036634	chr1	-	91680342	91886279
161	NM_001252269	chr1	-	92842159	92961522
161	NM_001252270	chr1	-	92842159	92961522
161	NM_001006605	chr1	-	92842159	92961522
161	NM_005665	chr1	-	92508695	92792404
161	NM_001306076	chr1	+	93180715	93278730
161	NM_001252273	chr1	-	92832728	92961522
161	NM_206886	chr1	+	93180715	93278730
161	NM_001308248	chr1	-	92508695	92792404
162	NM_001261409	chr1	-	93561785	93681370
162	NM_001261410	chr1	-	93561785	93614145
162	NM_000350	chr1	-	93992837	94121149
162	NM_001261408	chr1	-	93561785	93847150
162	NM_001164473	chr1	+	93448130	93554661
162	NM_003567	chr1	-	93561785	93681838
162	NM_001024948	chr1	+	93448130	93554661
162	NM_017737	chr1	+	93448130	93554661
163	NM_002858	chr1	+	94418376	94518663
163	NM_152487	chr1	+	95117337	95197605
163	NM_001199679	chr1	+	95092516	95197605
163	NM_001305242	chr1	-	94982722	95072951
163	NM_001199691	chr1	+	95117922	95244953
163	NM_144988	chr1	-	94982722	95072951
163	NR_104131	chr1	-	94657532	94820281
163	NR_131032	chr1	-	94982722	95072951
164	NR_110693	chr1	-	96254068	96374125
165	NM_001300989	chr1	+	96721604	96815049
165	NR_046590	chr1	+	97095922	97322955
165	NM_001300990	chr1	+	96721604	96815049
165	NM_001300985	chr1	+	96721604	96815049
165	NM_001300988	chr1	+	96721604	96815049
165	NR_125356	chr1	+	96722637	96815049
165	NR_125357	chr1	+	96721604	96815049
165	NM_021190	chr1	+	96721604	96815049
165	NM_001300986	chr1	+	96721604	96815049
165	NM_001300987	chr1	+	96721604	96815049
166	NM_001160301	chr1	-	97719757	97921059
166	NR_046105	chr1	-	97987999	98049693
167	NR_033940	chr1	+	99004275	99148852
167	NM_152238	chr1	+	98661679	98760500
167	NM_001037317	chr1	-	98890244	99004893
167	NM_001010861	chr1	-	98890244	99004893
167	NR_125951	chr1	-	99472419	99487804
167	NM_015976	chr1	+	98661679	98760500
167	NR_033716	chr1	+	98661679	98760500
168	NM_000646	chr1	+	99850974	99924023
168	NM_000645	chr1	+	99861209	99924023
168	NM_001013660	chr1	-	99708702	99765793
168	NM_000644	chr1	+	99850488	99924023
168	NM_000643	chr1	+	99850488	99924023
168	NM_003729	chr1	+	100266157	100292769
168	NM_001130841	chr1	+	100266157	100292769
168	NM_012243	chr1	+	99969788	100026978
168	NM_033313	chr1	+	100352466	100485370
168	NM_033312	chr1	+	100352466	100499465
168	NM_000028	chr1	+	99850488	99924023
168	NM_003672	chr1	+	100352466	100520277
168	NM_000642	chr1	+	99850083	99924023
168	NM_001271685	chr1	+	99970435	100026978
168	NM_001271684	chr1	+	99969788	100026978
168	NM_019083	chr1	+	100133149	100150498
169	NM_133496	chr1	+	100896077	100981755
169	NM_001144884	chr1	+	100896075	100981755
169	NR_109849	chr1	+	101025845	101087379
170	NM_058170	chr1	-	101802566	101997234
170	NM_001288823	chr1	-	101802566	101997234
170	NM_001288821	chr1	-	101802566	101847080
170	NR_110210	chr1	-	101802566	101997234
170	NR_110211	chr1	-	101802566	101997234
170	NR_110212	chr1	-	101802566	101847080
171	NM_017619	chr1	+	103525955	103555237
171	NM_001190709	chr1	-	102876466	103108496
171	NM_001854	chr1	-	102876466	103108496
171	NM_080629	chr1	-	102876466	103108496
171	NM_080630	chr1	-	102876466	103108496
175	NM_001079874	chr1	-	107571159	107688504
175	NM_014917	chr1	+	107139917	107484899
175	NM_001113228	chr1	+	107148068	107484899
175	NM_001113226	chr1	+	107148068	107484899
175	NM_006113	chr1	-	107571159	107964923
175	NM_001312688	chr1	+	107139917	107484899
176	NM_013296	chr1	+	108876980	108930422
176	NM_144584	chr1	-	108648287	108661526
176	NM_001102592	chr1	-	108648287	108661122
176	NM_007269	chr1	+	108746662	108809526
177	NM_002959	chr1	-	109309565	109397941
177	NM_020775	chr1	+	109113962	109206781
177	NM_001205228	chr1	-	109309565	109393357
177	NM_001284352	chr1	+	109113962	109206781
177	NM_006496	chr1	+	109548563	109595832
177	NM_001267048	chr1	+	109113962	109206781
178	NM_001040033	chr1	+	110871198	110899936
178	NM_001204269	chr1	-	110593579	110631474
178	NR_036437	chr1	+	110210713	110234052
178	NM_004978	chr1	+	110210713	110234052
178	NM_000560	chr1	+	110873099	110899936
178	NM_001039574	chr1	+	110210713	110234052
179	NM_001302680	chr1	-	111483347	111564003
179	NM_001081976	chr1	-	111483347	111564003
179	NM_004980	chr1	-	111775831	111989155
179	NM_002884	chr1	+	111619782	111716695
179	NM_172198	chr1	-	111775831	111989155
179	NM_001291896	chr1	+	111620146	111716695
179	NM_001010935	chr1	+	111619782	111716695
180	NM_182759	chr1	+	112720566	112727234
180	NM_001308264	chr1	-	112523518	112619139
180	NM_018704	chr1	+	112396177	112461164
180	NM_014813	chr1	+	113073169	113125202
180	NM_001004440	chr1	+	112720566	112727234
180	NM_138728	chr1	-	112523518	112619418
180	NM_138727	chr1	-	112523518	112619418
180	NM_138729	chr1	-	112541790	112619418
180	NM_001312686	chr1	+	113073169	113125202
180	NM_017744	chr1	-	112523518	112619418
181	NM_018364	chr1	-	113761831	113812476
181	NM_001142782	chr1	+	113390852	113685923
181	NM_001253853	chr1	-	113894194	113905124
181	NM_152900	chr1	+	113390852	113685923
181	NM_001253852	chr1	-	113894194	113904923
181	NR_130896	chr1	-	113761831	113812476
181	NM_006594	chr1	-	113894194	113905124
181	NM_001308312	chr1	-	113894194	113904923
182	NM_000036	chr1	-	114673098	114695618
182	NM_003176	chr1	+	114854802	114995369
182	NM_015906	chr1	-	114392776	114511160
182	NM_033020	chr1	-	114392776	114511160
182	NM_001282542	chr1	+	114854802	114995369
182	NM_001282541	chr1	+	114854802	114995369
182	NR_104211	chr1	+	114854802	114995369
182	NM_001308316	chr1	-	115048010	115089500
182	NM_001172626	chr1	-	114673098	114695618
182	NM_005725	chr1	-	115048010	115089500
182	NM_001308315	chr1	-	115048010	115089500
183	NM_152367	chr1	+	116111754	116135240
183	NM_001232	chr1	-	115700004	115768805
183	NM_018420	chr1	+	115976497	116070054
184	NM_001779	chr1	-	116514533	116571093
184	NM_001253849	chr1	-	117143586	117203836
184	NR_045604	chr1	-	117143586	117210960
184	NR_045603	chr1	-	117143586	117210960
184	NR_110786	chr1	-	117025481	117059490
184	NM_024626	chr1	-	117143586	117210960
184	NM_001542	chr1	-	116574397	116666956
184	NM_001144822	chr1	-	116518699	116571093
184	NR_026665	chr1	-	116514533	116571093
184	NM_020440	chr1	+	116909922	116990358
184	NM_001253850	chr1	-	117143586	117210960
184	NM_001007237	chr1	-	116574397	116667755
184	NR_126408	chr1	+	117295465	117321336
185	NM_206996	chr1	-	117953664	118185225
186	NR_125974	chr1	+	119140395	119183823
186	NR_125975	chr1	+	119140395	119275973
186	NR_125976	chr1	+	119140395	119234178
186	NR_125977	chr1	+	119140395	119151408
187	NM_032044	chr1	-	119794017	119811580
187	NM_001159352	chr1	-	119794017	119811580
187	NM_001037501	chr1	+	120436350	120467844
187	NR_102405	chr1	+	120436350	120467844
187	NR_102404	chr1	+	120436350	120467844
187	NM_001200001	chr1	-	119935112	120069703
187	NM_024408	chr1	-	119911552	120069703
188	NM_001271872	chr1	+	121185061	121389200
188	NR_027337	chr1	-	121108440	121117251
188	NR_104189	chr1	-	121360155	121397905
210	NM_001170755	chr1	-	144421385	144459464
210	NM_173638	chr1	-	144421385	144456805
210	NR_120535	chr1	+	143972638	144069704
211	NM_001278267	chr1	-	145289899	145405778
211	NM_001097613	chr1	+	145607959	145670464
211	NM_001097612	chr1	+	145607959	145670464
211	NR_036541	chr1	+	145607959	145670464
211	NM_207418	chr1	+	145095999	145112692
211	NM_001271870	chr1	-	144887190	145093362
212	NM_144698	chr1	-	145866559	145885866
212	NM_001280799	chr1	-	145866559	145885866
213	NM_001461	chr1	-	147186260	147225638
213	NM_001144829	chr1	-	147184304	147225638
213	NM_001144830	chr1	-	147186260	147225638
213	NM_004326	chr1	+	147541500	147626219
213	NR_038423	chr1	-	147382191	147517875
214	NR_110864	chr1	-	148102045	148152190
214	NM_183372	chr1	-	148102045	148152190
214	NM_001101663	chr1	-	148102045	148135813
214	NM_016334	chr1	+	147928392	147993521
214	NR_046188	chr1	-	148102045	148152190
214	NR_120331	chr1	-	148208092	148247071
216	NM_001199739	chr1	-	150730195	150765957
216	NM_004698	chr1	+	150321478	150353228
216	NM_001197325	chr1	-	150809704	150876768
216	NM_015203	chr1	+	150364110	150476565
216	NM_001279354	chr1	+	150067667	150145327
216	NM_001279353	chr1	+	150067292	150145327
216	NM_001286036	chr1	-	150809704	150876768
216	NM_001286035	chr1	-	150809704	150876768
216	NM_001279355	chr1	+	150067667	150145327
216	NM_001297674	chr1	+	150364110	150476565
216	NM_001297673	chr1	+	150364110	150476565
216	NM_004079	chr1	-	150730195	150765957
216	NR_103998	chr1	+	150067667	150145327
216	NM_007259	chr1	+	150067292	150145327
216	NM_001668	chr1	-	150809704	150876768
216	NM_178427	chr1	-	150809704	150876768
217	NM_001083965	chr1	-	151773479	151790534
217	NM_001083964	chr1	-	151773479	151790534
217	NM_001083963	chr1	-	151773479	151790534
217	NM_002810	chr1	+	151254720	151267478
217	NM_006862	chr1	-	151771564	151790534
217	NM_020770	chr1	+	151511385	151538691
217	NM_030918	chr1	+	151612185	151699083
218	NM_002016	chr1	-	152302174	152325203
218	NM_178428	chr1	+	152698363	152699442
219	NM_020699	chr1	-	153804726	153922975
219	NM_023015	chr1	+	153728090	153774079
220	NM_006556	chr1	-	154924731	154937008
220	NM_002249	chr1	-	154697465	154870278
220	NM_207191	chr1	+	155051271	155062776
220	NM_001261466	chr1	+	155051271	155058683
220	NM_001261465	chr1	+	155051271	155062776
220	NM_001261464	chr1	+	155051271	155062776
220	NM_001204087	chr1	-	154697465	154870278
220	NM_207194	chr1	+	155051271	155062776
220	NM_207197	chr1	+	155051271	155062776
220	NM_207196	chr1	+	155051271	155062776
220	NM_182499	chr1	+	154502218	154548147
220	NM_003815	chr1	+	155051271	155062776
220	NM_170782	chr1	-	154697465	154859862
220	NR_040773	chr1	-	155045191	155063991
220	NR_048579	chr1	+	155051271	155062776
220	NR_048578	chr1	+	155051271	155062776
220	NR_048577	chr1	+	155051271	155062776
220	NM_207195	chr1	+	155051271	155062776
220	NM_001098475	chr1	+	154502218	154548147
221	NM_032292	chr1	-	155764461	155857295
221	NM_001242825	chr1	+	155308747	155320666
221	NM_001242824	chr1	+	155308747	155320666
221	NM_001162383	chr1	-	155946838	155978545
221	NM_001162384	chr1	-	155946838	155978545
221	NM_018489	chr1	-	155335260	155562533
221	NM_001282856	chr1	-	155749657	155859400
221	NM_001199851	chr1	+	155689090	155739009
221	NM_001199850	chr1	+	155689090	155739009
221	NM_002004	chr1	+	155308747	155320666
221	NM_001282860	chr1	-	155749657	155857295
221	NM_004632	chr1	+	155689093	155739009
221	NM_004723	chr1	-	155946838	155978175
221	NM_001282861	chr1	-	155764461	155857295
221	NM_001199849	chr1	+	155689090	155739009
221	NM_001282858	chr1	-	155749657	155857295
221	NM_033657	chr1	+	155689093	155739009
221	NM_001282625	chr1	+	156082545	156137866
221	NM_001135822	chr1	+	155308747	155320666
221	NM_001135821	chr1	+	155308913	155320666
222	NM_005920	chr1	-	156463720	156500842
222	NM_014784	chr1	-	156934839	157045370
222	NM_198236	chr1	-	156934839	157045370
223	NM_031281	chr1	-	157513376	157552520
223	NM_001286349	chr1	+	157993272	158100262
223	NM_001195388	chr1	-	157513376	157552520
223	NM_001159398	chr1	-	157794403	157820150
223	NM_001159397	chr1	-	157794403	157820150
223	NM_052939	chr1	-	157678187	157700857
223	NM_052938	chr1	-	157794403	157820150
223	NM_018240	chr1	+	157993272	158100262
224	NM_001004473	chr1	+	158465561	158466503
225	NM_002241	chr1	-	160037466	160070261
225	NM_144699	chr1	+	160151561	160186977
225	NM_004371	chr1	-	160288586	160343564
225	NM_001098398	chr1	-	160288586	160343564
226	NM_003874	chr1	-	160541093	160579516
226	NM_001778	chr1	-	160678745	160711851
226	NM_001256030	chr1	-	160680421	160711851
226	NM_001261457	chr1	+	160796073	160828255
226	NM_004106	chr1	+	161215296	161219248
226	NM_002348	chr1	+	160796073	160828255
226	NM_003001	chr1	+	161314375	161364745
226	NM_001278172	chr1	+	161314375	161364745
226	NM_001035513	chr1	+	161314375	161364745
226	NM_001035512	chr1	+	161314375	161364745
