#bin	name	chrom	strand	txStart	txEnd
116	NM_001297656	chr1	+	45212033	45233438
116	NM_001297657	chr1	+	45212033	45233438
116	NM_001261418	chr1	-	45316193	45452394
116	NM_020365	chr1	-	45316193	45452394
116	NM_001166588	chr1	-	45340200	45452394
116	NM_007170	chr1	-	45809554	45956840
116	NM_020883	chr1	-	45482075	45672250
116	NM_001320800	chr1	-	45809554	45956840
117	NM_001324320	chr1	+	46269278	46501796
117	NM_001319245	chr1	+	46269284	46501796
117	NM_015112	chr1	+	46269284	46501796
117	NM_001324321	chr1	+	46330019	46501796
117	NM_001328651	chr1	-	46505811	46596345
117	NM_001328650	chr1	-	46505811	46597443
117	NM_001303429	chr1	-	46505811	46598380
117	NM_001328652	chr1	-	46505811	46598380
117	NM_001328653	chr1	-	46505811	46598380
117	NM_001328654	chr1	-	46505811	46598380
117	NM_003629	chr1	-	46505811	46598380
117	NR_137329	chr1	-	46505811	46598380
117	NM_001303428	chr1	-	46505811	46598467
117	NM_001114172	chr1	-	46505811	46598708
117	NM_001328649	chr1	-	46505811	46598708
117	NM_001328648	chr1	-	46505811	46640573
117	NM_001303427	chr1	-	46505811	46642167
117	NR_024176	chr1	-	47023078	47069966
117	NM_017739	chr1	-	46654352	46664121
117	NR_024174	chr1	-	47023078	47069966
117	NM_001290129	chr1	-	46654352	46663171
117	NM_003684	chr1	-	47023078	47069966
117	NM_001290130	chr1	-	46654352	46663171
117	NM_001243766	chr1	-	46654352	46685977
117	NM_198973	chr1	-	47023078	47069966
117	NM_001135553	chr1	-	47023078	47069966
118	NM_001320289	chr1	+	47427035	47516426
118	NM_178134	chr1	+	47533159	47583992
118	NR_002788	chr1	-	47308766	47366147
118	NM_016308	chr1	+	47799468	47844511
118	NM_001136140	chr1	+	47799468	47844511
118	NR_046394	chr1	+	47799468	47844511
119	NR_026749	chr1	-	48567386	48648100
119	NM_001286238	chr1	-	48761043	48937880
119	NM_001286239	chr1	-	48761043	48937880
119	NM_019073	chr1	-	48761043	48937880
121	NM_001294348	chr1	+	50575287	50669457
121	NM_001144777	chr1	+	50513685	50669457
121	NM_001144776	chr1	+	50569581	50669457
121	NM_001324214	chr1	+	50575287	50669457
121	NM_001324213	chr1	+	50575287	50669457
121	NM_001324212	chr1	+	50574591	50669457
121	NM_021952	chr1	+	50574591	50669457
121	NM_001324208	chr1	+	50513685	50669457
121	NM_001324209	chr1	+	50574591	50669457
121	NM_001324217	chr1	+	50575287	50646972
121	NM_001324216	chr1	+	50574591	50646972
121	NM_001324215	chr1	+	50575287	50669457
121	NM_001144775	chr1	+	50571936	50669457
121	NM_001144774	chr1	+	50574591	50669457
121	NR_136725	chr1	+	50575287	50646972
122	NM_001080494	chr1	-	51752929	51787940
122	NM_001297665	chr1	-	51752929	51787940
122	NM_001297664	chr1	-	51752929	51795874
122	NM_001297663	chr1	-	51752929	51796236
122	NM_001144832	chr1	-	51752929	51810788
122	NM_001297662	chr1	-	51761209	51796236
122	NM_148909	chr1	+	52082545	52254891
122	NM_148908	chr1	+	52082545	52254891
122	NM_001981	chr1	-	51819934	51984995
122	NM_148906	chr1	+	52082545	52254891
122	NR_036662	chr1	+	52082545	52254891
122	NM_024586	chr1	+	52082545	52254891
122	NM_001242361	chr1	-	52254865	52343712
122	NM_002525	chr1	-	52254865	52344609
122	NM_001101662	chr1	-	52254865	52344609
123	NM_004799	chr1	+	52607765	52812358
123	NM_007324	chr1	+	52607765	52812358
123	NM_001009881	chr1	-	52888947	53018762
123	NM_015269	chr1	-	52888947	53018762
123	NM_024646	chr1	+	53192130	53293013
123	NM_001004339	chr1	+	53308182	53360247
123	NM_001307931	chr1	+	53308182	53360247
123	NM_001330585	chr1	-	52816264	52831877
123	NM_032449	chr1	-	52816264	52831877
124	NM_147193	chr1	-	53971905	54199877
124	NM_001168551	chr1	-	54231133	54304225
124	NM_018087	chr1	-	54231133	54304225
124	NR_033142	chr1	-	54231133	54304225
124	NM_004631	chr1	-	53708040	53793821
124	NM_033300	chr1	-	53708040	53793821
124	NR_133633	chr1	-	54387233	54411496
124	NR_133632	chr1	-	54387233	54411496
124	NM_001316935	chr1	-	54387233	54411981
124	NM_016126	chr1	-	54387233	54411496
124	NM_017522	chr1	-	53708040	53793821
124	NM_001018054	chr1	-	53708040	53793821
125	NM_015547	chr1	+	55013806	55100417
125	NR_037639	chr1	+	55107412	55208328
125	NR_037640	chr1	+	55107412	55208328
125	NR_037641	chr1	+	55107412	55208328
125	NM_145716	chr1	-	54691103	54872068
125	NM_018070	chr1	-	54691103	54872068
125	NM_147161	chr1	+	55013806	55076005
125	NM_001031672	chr1	-	54638026	54665746
125	NM_001009955	chr1	-	54691103	54872068
127	NM_003713	chr1	-	56960418	57045257
127	NM_001004303	chr1	-	57184476	57285369
127	NM_001278544	chr1	-	57394882	57431813
127	NM_001278543	chr1	-	57394882	57431813
127	NM_006252	chr1	+	57110989	57181008
127	NM_000066	chr1	-	57394882	57431813
128	NR_104363	chr1	+	58326214	58328786
128	NR_104362	chr1	+	58326214	58328786
128	NR_104364	chr1	+	58326214	58328786
128	NR_104365	chr1	+	58326214	58328654
129	NM_145243	chr1	-	58946390	59012471
129	NR_110626	chr1	+	59486147	59553919
130	NM_001244714	chr1	+	59775749	60228402
130	NM_001278224	chr1	+	59981300	60228402
130	NM_015888	chr1	+	60280532	60342050
131	NR_110628	chr1	-	61125302	61291256
132	NM_176877	chr1	+	62208148	62629591
132	NM_001320269	chr1	-	62701836	62785085
132	NM_181712	chr1	-	62701836	62785083
133	NR_038252	chr1	-	63624753	63782928
133	NM_001272000	chr1	-	62920396	63154039
133	NM_001271999	chr1	-	62920396	63154039
133	NM_032852	chr1	+	63249776	63330941
133	NM_001272001	chr1	-	62920396	63154039
133	NM_033407	chr1	-	62920396	63154039
133	NM_178221	chr1	+	63249776	63330941
133	NM_001330614	chr1	-	62920396	63154039
134	NM_002633	chr1	+	64058946	64125916
134	NM_005012	chr1	+	64239689	64647179
134	NM_001172818	chr1	+	64088886	64125916
134	NM_001172819	chr1	+	64059479	64125916
134	NM_001083592	chr1	+	64239689	64609052
135	NM_018211	chr1	+	65210777	65298914
135	NM_001321855	chr1	-	65298905	65432252
135	NM_001321857	chr1	-	65298905	65432252
135	NM_002227	chr1	-	65298905	65432252
135	NM_001320923	chr1	-	65298905	65432619
135	NM_001321856	chr1	-	65298905	65432619
135	NM_001321852	chr1	-	65298905	65533429
135	NM_001321853	chr1	-	65298905	65533429
135	NM_001321854	chr1	-	65298905	65533429
135	NM_001256865	chr1	+	65730376	65881552
135	NM_014787	chr1	+	65730376	65881552
135	NM_001256864	chr1	+	65775217	65881552
135	NM_013410	chr1	+	65613849	65697828
135	NM_203464	chr1	+	65613231	65697828
135	NM_001005353	chr1	+	65613512	65697828
135	NM_001330616	chr1	+	65614685	65697828
136	NM_002600	chr1	+	66258855	66840262
136	NM_001297440	chr1	+	66258192	66840262
136	NM_001297441	chr1	+	66378927	66840262
136	NM_001037341	chr1	+	66258192	66840262
136	NM_001037340	chr1	+	66458298	66840262
137	NM_152665	chr1	+	67218139	67244730
137	NM_024763	chr1	-	67278571	67390570
137	NM_207014	chr1	-	67303281	67390570
137	NM_015139	chr1	-	67465014	67520080
137	NM_015640	chr1	-	67873492	67896123
137	NM_144701	chr1	+	67632168	67725650
137	NM_001018069	chr1	-	67873492	67896123
137	NM_001018068	chr1	-	67873492	67896123
137	NM_001018067	chr1	-	67873492	67896123
138	NM_018841	chr1	-	68167148	68299155
138	NR_040077	chr1	+	68297970	68668670
138	NM_001002292	chr1	-	68564141	68698229
138	NM_001193334	chr1	-	68591040	68698229
138	NM_024911	chr1	-	68591040	68698284
138	NM_001114120	chr1	-	68939834	68962904
138	NM_017779	chr1	-	68939834	68962904
140	NM_017768	chr1	-	70610484	70671361
140	NM_030816	chr1	-	70724684	70820417
140	NR_023916	chr1	+	70385004	70386000
141	NR_046217	chr1	+	71547006	71703406
141	NR_028294	chr1	-	71318035	71513491
141	NM_198717	chr1	-	71318035	71513491
141	NM_198718	chr1	-	71418114	71513491
141	NM_198714	chr1	-	71318035	71513491
141	NM_198716	chr1	-	71318035	71513491
141	NR_028293	chr1	-	71318035	71513491
141	NR_028292	chr1	-	71318035	71513491
141	NM_001126044	chr1	-	71418114	71513491
143	NR_110676	chr1	+	73771852	73804560
144	NM_001199327	chr1	+	74663895	74930609
144	NM_001112808	chr1	+	74663895	75010116
144	NM_001322315	chr1	-	74491701	74663871
144	NM_015978	chr1	+	74701070	75010116
144	NM_001105659	chr1	-	74491701	74663871
144	NM_001002912	chr1	-	75033794	75139422
145	NM_001320283	chr1	-	75671816	76081694
145	NM_001320287	chr1	-	75667817	76076801
145	NM_001130058	chr1	-	75667815	76076799
145	NM_152697	chr1	-	75672074	76076799
145	NM_001320285	chr1	-	75667817	76076801
145	NM_002440	chr1	+	76262555	76378923
146	NM_001320273	chr1	+	77333092	77533223
146	NM_001320274	chr1	+	77333092	77533223
146	NM_030965	chr1	+	77333092	77533223
147	NM_001172309	chr1	+	78354199	78409578
147	NM_001304725	chr1	+	78510645	78604133
147	NM_198549	chr1	+	78245308	78345225
147	NM_012093	chr1	+	77748286	78025654
147	NM_001270384	chr1	+	78245308	78345225
147	NM_144573	chr1	+	78354199	78409578
147	NM_017655	chr1	+	78511588	78604133
147	NM_174858	chr1	+	77747661	78025654
147	NM_001308237	chr1	-	78028100	78149112
147	NM_015534	chr1	-	78028100	78148343
148	NR_027310	chr1	+	78695282	78835147
148	NM_022159	chr1	-	79355448	79472495
150	NR_125941	chr1	+	81001439	81112473
150	NR_125940	chr1	+	81001439	81112473
151	NM_012302	chr1	+	82266081	82458422
151	NM_001297706	chr1	+	82266081	82458422
151	NM_001297705	chr1	+	82266081	82458422
151	NM_001297704	chr1	+	82165454	82458422
151	NM_001330645	chr1	+	82266081	82458422
153	NM_002731	chr1	+	84543657	84704181
153	NM_182948	chr1	+	84609930	84704181
153	NM_001242857	chr1	+	84629866	84704181
153	NM_001242858	chr1	+	84629866	84704181
153	NM_001242859	chr1	+	84629866	84704181
153	NM_001242860	chr1	+	84630322	84704181
153	NM_001242861	chr1	+	84630322	84704181
153	NM_001242862	chr1	+	84647314	84704181
153	NM_001010971	chr1	+	84764048	84816481
153	NM_001134663	chr1	+	84767288	84816481
153	NM_001134664	chr1	+	84768333	84816481
153	NR_119375	chr1	-	84041470	84326679
153	NR_119374	chr1	-	84267198	84326229
153	NM_024686	chr1	-	84335056	84464833
154	NR_125761	chr1	-	85063646	85086714
154	NM_001288563	chr1	+	85527980	85598821
154	NM_145172	chr1	+	85527980	85598821
154	NM_198077	chr1	-	85715636	85725355
154	NR_024113	chr1	-	85715636	85725355
154	NM_153259	chr1	-	85391265	85462805
154	NM_012152	chr1	-	85279085	85358896
154	NM_012137	chr1	-	85784167	85930889
154	NM_001330655	chr1	-	85784167	85870211
154	NM_001330647	chr1	-	85391265	85462805
155	NM_152890	chr1	-	86194915	86622121
155	NM_006536	chr1	+	86889565	86922240
156	NM_001134492	chr1	+	87380334	87564125
156	NM_012262	chr1	+	87380334	87575681
156	NM_001290053	chr1	+	87678351	87717014
156	NR_135837	chr1	-	87036863	87170176
158	NM_001320708	chr1	+	89149826	89301938
158	NM_001320709	chr1	+	89149826	89301938
158	NM_006256	chr1	+	89149826	89301938
158	NM_015350	chr1	+	90024271	90063420
158	NM_001320707	chr1	+	89149826	89301938
158	NM_002053	chr1	-	89517986	89531043
158	NM_052941	chr1	-	89646830	89664633
158	NM_001134476	chr1	+	89990396	90063420
159	NM_001134479	chr1	+	90286572	90401989
159	NM_018103	chr1	+	90287479	90401989
160	NM_001017975	chr1	-	91726322	91870426
161	NM_001308248	chr1	-	92974252	93257961
161	NM_005665	chr1	-	92974252	93257961
161	NM_024813	chr1	+	92764521	92853732
162	NM_001306076	chr1	+	93646272	93744287
162	NM_206886	chr1	+	93646272	93744287
162	NM_001261409	chr1	-	94027342	94146926
162	NM_003567	chr1	-	94027342	94147394
162	NM_001261408	chr1	-	94027342	94312706
162	NM_001164392	chr1	+	93544791	93604638
162	NM_001164391	chr1	+	93544791	93604638
162	NM_001164473	chr1	+	93913687	94020218
162	NM_017737	chr1	+	93913687	94020218
162	NM_001164393	chr1	+	93544791	93604638
162	NM_007358	chr1	+	93544791	93604638
162	NM_001024948	chr1	+	93913687	94020218
163	NM_001114106	chr1	+	95285897	95360803
163	NM_001122674	chr1	+	94883932	94944260
163	NM_002858	chr1	+	94883932	94984219
163	NR_104131	chr1	-	95123088	95285837
163	NM_000350	chr1	-	94458393	94586705
163	NM_001258343	chr1	+	95285897	95360803
163	NM_001258342	chr1	+	95285897	95360803
163	NM_001258341	chr1	+	95285897	95360803
163	NM_001258340	chr1	+	95285897	95360803
163	NM_152369	chr1	+	95286099	95360803
163	NM_001301079	chr1	+	95286099	95360803
164	NR_125948	chr1	-	95628774	95699538
164	NR_125949	chr1	-	95628774	95699538
164	NR_033966	chr1	+	95940292	95944912
164	NM_001199691	chr1	+	95583478	95710509
165	NM_001300987	chr1	+	97187160	97280605
165	NM_021190	chr1	+	97187160	97280605
165	NM_001300986	chr1	+	97187160	97280605
165	NM_001300985	chr1	+	97187160	97280605
165	NR_125356	chr1	+	97188193	97280605
165	NR_125357	chr1	+	97187160	97280605
165	NM_001300990	chr1	+	97187160	97280605
165	NM_001300988	chr1	+	97187160	97280605
165	NR_110693	chr1	-	96719624	96839681
165	NM_001300989	chr1	+	97187160	97280605
166	NM_000110	chr1	-	97543299	98386615
166	NM_001160301	chr1	-	98185313	98386615
166	NR_046590	chr1	+	97561478	97788511
167	NR_033940	chr1	+	99469831	99614408
167	NR_046088	chr1	+	98676266	98738214
167	NR_033716	chr1	+	99127235	99226056
167	NM_152238	chr1	+	99127235	99226056
167	NM_015976	chr1	+	99127235	99226056
168	NM_017734	chr1	+	100111430	100160097
168	NM_014839	chr1	+	99729847	99775138
168	NM_033055	chr1	+	100503788	100548929
168	NM_001166252	chr1	+	99729847	99775138
169	NM_001319210	chr1	+	100818022	100985833
169	NM_001319212	chr1	+	100818022	100965021
169	NM_001319211	chr1	+	100810570	100965021
169	NM_033313	chr1	+	100818022	100950926
169	NM_001199834	chr1	+	101185195	101204601
169	NM_080682	chr1	+	101185195	101204601
169	NM_001078	chr1	+	101185195	101204601
169	NM_003672	chr1	+	100818022	100985833
169	NM_033312	chr1	+	100818022	100965021
170	NR_110211	chr1	-	102268122	102462790
170	NR_110210	chr1	-	102268122	102462790
170	NM_001288823	chr1	-	102268122	102462790
170	NM_058170	chr1	-	102268122	102462790
171	NM_001854	chr1	-	103342022	103574052
171	NR_134980	chr1	-	103342022	103574052
171	NM_080630	chr1	-	103342022	103574052
171	NM_080629	chr1	-	103342022	103574052
171	NM_001190709	chr1	-	103342022	103574052
172	NM_001008219	chr1	+	104198271	104207176
172	NM_001346780	chr1	+	104198137	104207176
172	NM_004038	chr1	+	104198301	104207173
172	NM_017619	chr1	+	104068577	104097859
172	NM_001008221	chr1	+	104198140	104207173
172	NM_001008218	chr1	+	104198324	104207172
176	NM_001079874	chr1	-	108113781	108231126
176	NM_006113	chr1	-	108113781	108507545
176	NR_046653	chr1	+	108507064	108537229
177	NM_001267048	chr1	+	109656584	109749403
177	NM_001284352	chr1	+	109656584	109749403
177	NM_020775	chr1	+	109656584	109749403
177	NM_001142550	chr1	-	109512837	109584850
177	NM_013296	chr1	+	109419602	109473044
177	NM_001265613	chr1	-	109834986	109849663
177	NM_014969	chr1	-	109512837	109584850
177	NM_007269	chr1	+	109289284	109352148
177	NM_001321039	chr1	+	109419602	109476957
177	NM_001321038	chr1	+	109419602	109473044
177	NM_001142551	chr1	-	109512837	109584850
177	NM_001010985	chr1	-	109834986	109849663
178	NM_004978	chr1	+	110753335	110776674
178	NM_000561	chr1	+	110230417	110236367
178	NM_146421	chr1	+	110230417	110236367
178	NM_001201545	chr1	+	110881944	110889303
178	NM_022768	chr1	+	110881944	110889303
178	NR_036437	chr1	+	110753335	110776674
178	NM_001039574	chr1	+	110753335	110776674
179	NM_001081976	chr1	-	112025969	112106625
179	NM_001302680	chr1	-	112025969	112106625
179	NM_178454	chr1	-	111659953	111682838
180	NM_018704	chr1	+	112938799	113003786
180	NM_001308264	chr1	-	113066140	113161761
180	NM_017744	chr1	-	113066140	113162040
180	NM_138727	chr1	-	113066140	113162040
180	NM_138728	chr1	-	113066140	113162040
180	NM_138729	chr1	-	113084412	113162040
180	NM_172198	chr1	-	112318453	112531777
180	NM_004980	chr1	-	112318453	112531777
181	NM_001312686	chr1	+	113615791	113667824
181	NR_103746	chr1	-	113362790	113393265
181	NM_001142782	chr1	+	113933474	114228545
181	NM_152900	chr1	+	113933474	114228545
181	NM_014813	chr1	+	113615791	113667824
182	NR_125965	chr1	+	114355233	114443859
182	NR_037864	chr1	+	114399256	114443859
182	NM_001256404	chr1	-	115127195	115212732
182	NM_198459	chr1	-	115127195	115212732
182	NM_015906	chr1	-	114935398	115053781
182	NM_033020	chr1	-	114935398	115053781
182	NM_205848	chr1	-	114631913	114695062
182	NM_001270805	chr1	-	114631913	114696472
182	NM_001010922	chr1	-	114419435	114430169
183	NM_002506	chr1	-	115828536	115880857
183	NM_001308316	chr1	-	115590632	115632121
183	NM_001308315	chr1	-	115590632	115632121
183	NM_001282541	chr1	+	115397423	115537990
183	NM_003176	chr1	+	115397423	115537990
183	NM_005725	chr1	-	115590632	115632121
183	NR_104211	chr1	+	115397423	115537990
183	NM_001282542	chr1	+	115397423	115537990
183	NM_001232	chr1	-	116242625	116311426
184	NM_000701	chr1	+	116915794	116947396
184	NM_001328609	chr1	+	117297051	117311851
184	NM_001767	chr1	+	117297051	117311851
184	NM_018420	chr1	+	116519118	116612675
184	NM_001542	chr1	-	117117019	117209578
184	NM_001007237	chr1	-	117117019	117210377
185	NM_024626	chr1	-	117686208	117753582
185	NM_001256111	chr1	+	117544371	117579173
185	NR_110786	chr1	-	117568103	117602112
185	NM_004258	chr1	+	117544371	117579173
185	NM_006699	chr1	+	117910084	118068320
185	NM_001256106	chr1	+	117544371	117579173
185	NM_001256109	chr1	+	117544371	117579173
185	NR_045604	chr1	-	117686208	117753582
185	NR_045603	chr1	-	117686208	117753582
185	NM_001253849	chr1	-	117686208	117746458
185	NM_001253850	chr1	-	117686208	117753582
186	NM_206996	chr1	-	118496287	118727848
187	NM_015836	chr1	-	119573838	119683295
187	NM_201263	chr1	-	119573838	119683295
187	NR_125975	chr1	+	119683018	119818596
187	NM_001005783	chr1	+	119911398	119936753
187	NM_016527	chr1	+	119911398	119936753
188	NM_001320149	chr1	+	120839411	120855681
188	NR_104189	chr1	-	121102016	121139765
188	NM_001330684	chr1	+	121107151	121134685
188	NR_120535	chr1	+	121107151	121131061
188	NM_001271872	chr1	+	121107151	121134735
188	NM_001329984	chr1	+	121107151	121134735
188	NM_001100910	chr1	+	120839004	120855681
188	NM_001271870	chr1	+	121107151	121134685
210	NR_024511	chr1	-	144298163	144340759
210	NR_109754	chr1	-	144298163	144340759
210	NR_024584	chr1	-	144298163	144341756
210	NR_111953	chr1	-	144300467	144341077
210	NR_111952	chr1	-	144300467	144341077
210	NR_111951	chr1	-	144300467	144341077
210	NR_024510	chr1	-	144298163	144340759
211	NM_153713	chr1	+	145477066	145501669
211	NM_014455	chr1	+	145610989	145689005
211	NM_022359	chr1	-	144951760	145076186
211	NM_001198832	chr1	-	144851423	145039995
211	NM_001198834	chr1	-	144851423	144995033
211	NM_004892	chr1	+	145096406	145116997
211	NM_203458	chr1	+	145209112	145286270
211	NM_014644	chr1	-	144851423	144995033
211	NR_104217	chr1	+	145289769	145370303
211	NM_001195260	chr1	-	144951760	144997111
211	NM_001195261	chr1	-	144951760	144995082
211	NM_001002812	chr1	-	144890590	144995033
211	NM_001002810	chr1	-	144951760	144995033
211	NR_144516	chr1	-	144832208	145039963
211	NR_144517	chr1	-	144832208	145039963
212	NM_001278141	chr1	+	146373856	146467639
212	NR_104217	chr1	+	145827204	146467743
212	NM_001461	chr1	-	146657839	146697230
212	NM_001144830	chr1	-	146657839	146697230
212	NM_001144829	chr1	-	146655883	146697230
213	NR_120331	chr1	-	147680369	147719342
213	NM_004326	chr1	+	147013270	147098020
213	NR_038423	chr1	-	146853913	146989699
213	NR_110864	chr1	-	147574322	147624469
213	NM_016334	chr1	+	147400505	147465753
213	NR_046188	chr1	-	147574322	147624469
213	NM_183372	chr1	-	147574322	147624469
213	NM_001101663	chr1	-	147574322	147608092
215	NM_001135789	chr1	+	149553002	149553787
215	NR_111933	chr1	+	149287129	149291743
215	NR_135813	chr1	-	149649059	149719362
215	NM_001143883	chr1	+	149553002	149553787
215	NR_111934	chr1	+	149287450	149291743
216	NM_001279353	chr1	+	150039349	150117505
216	NM_007259	chr1	+	150039349	150117505
216	NM_001279354	chr1	+	150039724	150117505
216	NM_001279355	chr1	+	150039724	150117505
216	NR_103998	chr1	+	150039724	150117505
216	NM_004436	chr1	-	150594598	150602098
216	NM_207042	chr1	-	150594598	150602098
216	NM_207043	chr1	-	150595753	150602098
216	NM_207044	chr1	-	150595753	150602098
216	NM_207168	chr1	-	150599521	150602098
216	NR_073514	chr1	+	150459839	150480085
216	NM_001271895	chr1	+	150459839	150480085
216	NR_073513	chr1	+	150459839	150480085
216	NM_025150	chr1	+	150459839	150480085
216	NM_015203	chr1	+	150336586	150449041
216	NM_004079	chr1	-	150702671	150738433
216	NM_001199739	chr1	-	150702671	150738433
216	NM_001297673	chr1	+	150336586	150449041
216	NM_001297674	chr1	+	150336586	150449041
216	NM_001271896	chr1	+	150459839	150480085
217	NM_020127	chr1	+	151512780	151556059
217	NM_207171	chr1	-	151375199	151414681
217	NM_001194937	chr1	-	151375199	151431941
217	NM_001194938	chr1	-	151375199	151431941
217	NM_015100	chr1	-	151375199	151431941
217	NM_145796	chr1	-	151375199	151431941
217	NM_001330723	chr1	+	151584661	151671559
217	NM_001304763	chr1	+	151254787	151264381
217	NM_020832	chr1	+	151254787	151264381
217	NM_001304764	chr1	+	151254030	151264381
