#bin	name	chrom	strand	txStart	txEnd
657	NR_027664	chr1	+	9538126	9568049
657	NM_175236	chr1	+	9538126	9568049
658	NM_008651	chr1	-	9657491	9690290
658	NM_001290397	chr1	-	9657491	9690290
658	NM_178399	chr1	+	9591347	9617223
659	NR_040462	chr1	+	9737728	9761337
659	NM_173443	chr1	-	9708702	9738463
660	NM_001285425	chr1	-	9950243	9957566
660	NM_177722	chr1	+	9898718	9931035
660	NR_024067	chr1	-	9932105	9934199
660	NM_001037759	chr1	+	9838361	9892649
660	NR_004410	chr1	-	9932550	9932624
661	NM_001277101	chr1	-	10014680	10028240
661	NM_013715	chr1	-	10014680	10028240
661	NR_102282	chr1	-	10014680	10028240
662	NM_001102430	chr1	-	10127587	10222751
679	NR_105759	chr1	+	12416066	12416187
681	NR_045297	chr1	+	12657643	12663171
688	NM_028173	chr1	-	13554773	13579991
689	NM_001011873	chr1	+	13658851	13691804
690	NR_004447	chr1	-	13775765	13777010
697	NM_010827	chr1	-	14743428	14746047
698	NM_177781	chr1	-	14862728	14908943
705	NM_001286628	chr1	+	15795726	15834133
705	NM_009352	chr1	+	15795726	15834133
707	NM_011291	chr1	-	16091375	16094514
707	NM_001243238	chr1	-	16056059	16083406
707	NM_001305227	chr1	-	16056059	16083406
711	NM_001271017	chr1	-	16558754	16609419
711	NM_001271016	chr1	-	16530868	16609419
711	NM_025773	chr1	-	16558754	16609419
711	NR_073122	chr1	-	16558754	16609419
712	NM_001159711	chr1	+	16678536	16699686
712	NM_026392	chr1	+	16655271	16668356
712	NM_027415	chr1	+	16655271	16668356
712	NR_037998	chr1	+	16647632	16652359
712	NM_016923	chr1	+	16678536	16699686
715	NM_010267	chr1	+	17135453	17154351
719	NM_053191	chr1	+	17591981	17621020
720	NM_031402	chr1	+	17717497	17756288
723	NR_002879	chr1	-	18200133	18213645
723	NM_030033	chr1	-	18105271	18127132
724	NM_001039123	chr1	-	18226553	18227524
724	NM_183124	chr1	-	18241058	18255219
724	NM_001040027	chr1	-	18250604	18255219
731	NM_001025305	chr1	+	19202134	19228926
731	NM_001286340	chr1	+	19198994	19228926
731	NM_009334	chr1	+	19198994	19228926
740	NR_045734	chr1	+	20346534	20382381
742	NR_029593	chr1	+	20669090	20669163
742	NR_029902	chr1	+	20672849	20672968
742	NR_131249	chr1	+	20659962	20673039
743	NM_010552	chr1	+	20720985	20724577
743	NM_008563	chr1	-	20793094	20810294
743	NM_145856	chr1	-	20767229	20774351
744	NM_028829	chr1	+	20880702	20928837
744	NR_040492	chr1	-	20878730	20880554
745	NM_177409	chr1	-	20991477	21069306
746	NM_029398	chr1	+	21208655	21220248
746	NM_001290679	chr1	+	21208655	21220248
747	NR_002858	chr1	-	21275326	21288393
747	NM_183322	chr1	+	21339757	21342280
747	NM_001033904	chr1	+	21358411	21359824
748	NM_001113187	chr1	+	21373636	21376465
761	NM_025746	chr1	-	23107312	23109092
762	NR_029533	chr1	+	23279107	23279178
762	NR_029717	chr1	+	23298539	23298623
763	NM_001081079	chr1	-	23373262	23390014
766	NM_172124	chr1	+	23768764	23854697
768	NM_026604	chr1	-	24017596	24107180
768	NM_026503	chr1	-	24002777	24012479
778	NM_001204913	chr1	-	25333248	25334799
809	NR_105760	chr1	+	29478332	29478457
820	NM_001081080	chr1	-	30859186	30920101
821	NR_002688	chr1	-	30998436	31006555
821	NM_011200	chr1	-	30997147	31006600
823	NM_029062	chr1	+	31279683	31281132
823	NR_033445	chr1	-	31197922	31279501
823	NR_015347	chr1	+	31321691	31324906
823	NM_153601	chr1	+	31233279	31261570
833	NM_001164286	chr1	-	32600390	32604138
833	NM_001199956	chr1	-	32576407	32577844
842	NR_033199	chr1	+	33726668	33727557
842	NM_008999	chr1	+	33776740	33799409
842	NM_145392	chr1	-	33802328	33814595
842	NM_001159729	chr1	+	33777263	33799409
843	NM_001290699	chr1	-	33818385	33871440
843	NM_001161816	chr1	-	33892743	33895759
843	NM_133817	chr1	-	33818385	33871440
843	NM_001290700	chr1	-	33858804	33871440
845	NR_105861	chr1	+	34174203	34174276
846	NM_010081	chr1	+	34217174	34240748
848	NM_027159	chr1	-	34493514	34496517
848	NM_009355	chr1	+	34555274	34559907
848	NR_039562	chr1	-	34489965	34490044
848	NM_011206	chr1	+	34516590	34530624
848	NM_007685	chr1	+	34592492	34601156
848	NM_178601	chr1	+	34496673	34502592
849	NM_009356	chr1	-	34609176	34617788
849	NM_213727	chr1	+	34636537	34647789
849	NR_033627	chr1	-	34690379	34693055
851	NM_001160236	chr1	-	34870062	34899895
851	NM_145516	chr1	+	34906803	34936430
851	NM_175421	chr1	+	34906803	34928402
851	NM_174997	chr1	-	34870062	34899895
851	NM_001160235	chr1	-	34870062	34899895
860	NM_015818	chr1	+	36125244	36163291
861	NM_198899	chr1	-	36196872	36301147
861	NR_105862	chr1	-	36201096	36201158
862	NM_172652	chr1	-	36392574	36426026
862	NM_145996	chr1	+	36364577	36380874
862	NM_001290726	chr1	+	36364577	36380874
862	NM_153408	chr1	-	36321446	36330270
862	NR_033310	chr1	+	36364577	36380874
862	NM_001172205	chr1	+	36364577	36380874
862	NM_001290727	chr1	+	36364577	36380874
862	NM_001172206	chr1	+	36364577	36380874
862	NR_105863	chr1	-	36405526	36405603
862	NM_001310513	chr1	-	36392574	36426026
863	NM_033570	chr1	+	36528441	36565621
863	NM_001013374	chr1	-	36480030	36502116
863	NM_001310517	chr1	-	36480030	36502116
864	NM_001126047	chr1	-	36605483	36615226
864	NM_026241	chr1	-	36595015	36604097
864	NM_153502	chr1	-	36587037	36592584
864	NM_027957	chr1	-	36619540	36650177
864	NM_001304329	chr1	-	36605483	36614402
864	NM_001304330	chr1	-	36605483	36614402
864	NM_001310533	chr1	-	36595015	36604097
864	NM_001310521	chr1	-	36587037	36593401
864	NR_132321	chr1	-	36595015	36604097
865	NM_009942	chr1	+	36748331	36750233
865	NM_146107	chr1	-	36756046	36766770
865	NR_040290	chr1	+	36771382	36814805
866	NM_001289612	chr1	+	36835828	36839665
869	NM_009918	chr1	+	37276049	37320229
869	NM_001282010	chr1	+	37275122	37320229
870	NM_001290798	chr1	+	37426061	37461287
870	NM_001290799	chr1	+	37426061	37461287
870	NM_001290797	chr1	+	37356682	37467585
870	NM_030266	chr1	+	37356682	37467585
870	NM_172971	chr1	+	37426061	37461287
871	NM_173870	chr1	-	37496184	37597861
871	NM_026123	chr1	+	37487016	37495969
871	NM_001290801	chr1	-	37496184	37593249
871	NR_024017	chr1	-	37542695	37545450
874	NM_001033427	chr1	-	37962767	37973338
874	NM_026913	chr1	-	37935734	37947256
874	NM_027098	chr1	+	37947397	37955178
874	NM_001037918	chr1	+	37929050	37933143
875	NM_198303	chr1	+	38054854	38112424
875	NM_172054	chr1	-	38040711	38054053
881	NM_001029878	chr1	-	38851353	38878060
882	NM_001311788	chr1	+	38995993	39007121
882	NM_026850	chr1	+	39044658	39054081
882	NM_001011684	chr1	+	38995993	39007121
884	NR_105767	chr1	-	39243740	39243837
885	NM_001252219	chr1	+	39424695	39428755
885	NM_053257	chr1	+	39424695	39428755
885	NM_001252218	chr1	+	39424695	39428755
887	NM_170597	chr1	-	39675250	39708027
887	NR_028555	chr1	-	39605591	39605685
887	NM_028043	chr1	+	39592646	39603722
887	NM_001033135	chr1	-	39608143	39634192
888	NM_001145660	chr1	-	39722145	39777834
889	NM_001177348	chr1	-	39860985	39862177
889	NR_040465	chr1	-	39899272	39904175
891	NR_037980	chr1	-	40133056	40142696
891	NM_010555	chr1	+	40141612	40182070
893	NM_133193	chr1	+	40381471	40422316
894	NM_001161843	chr1	+	40522465	40548425
894	NM_001161842	chr1	+	40522396	40548423
894	NM_008365	chr1	+	40522850	40557699
894	NM_010553	chr1	+	40572206	40608550
895	NM_177084	chr1	+	40637071	40687576
896	NM_172499	chr1	-	40828884	40847502
899	NR_040475	chr1	-	41224404	41238097
911	NR_027891	chr1	+	42757180	42760021
911	NR_110495	chr1	-	42763907	42770299
911	NM_008900	chr1	+	42753990	42757054
911	NR_130904	chr1	+	42807556	42809731
912	NM_023514	chr1	+	42908077	42962528
913	NM_053107	chr1	+	43009716	43092294
914	NM_001289533	chr1	-	43179915	43253606
914	NM_133818	chr1	+	43155554	43172791
914	NM_010212	chr1	-	43179915	43220806
919	NM_024283	chr1	+	43787446	43799409
919	NM_026430	chr1	-	43807075	43884553
921	NM_001013799	chr1	-	44066252	44076851
921	NM_029368	chr1	-	44143461	44159233
922	NM_011729	chr1	+	44204588	44238105
922	NM_144558	chr1	+	44176812	44201616
922	NM_207281	chr1	-	44260914	44275776
926	NR_040602	chr1	-	44796519	44801794
931	NM_009930	chr1	+	45368382	45406551
935	NM_016917	chr1	-	45964914	45982439
936	NR_037690	chr1	-	46077259	46087282
936	NR_037691	chr1	-	46077259	46087282
942	NM_172653	chr1	-	46864388	46910354
947	NR_105768	chr1	-	47523864	47523969
976	NM_138741	chr1	+	51345969	51359804
978	NM_028696	chr1	-	51526331	51535243
978	NM_001310549	chr1	-	51526331	51535243
978	NM_001310548	chr1	-	51526331	51535243
982	NM_011487	chr1	+	52065083	52164033
982	NM_001308266	chr1	+	52043991	52164033
983	NM_001205314	chr1	+	52176281	52218709
983	NM_001113383	chr1	-	52242124	52290076
983	NM_001081081	chr1	-	52220293	52290076
983	NM_001205313	chr1	+	52176465	52218709
983	NM_009283	chr1	+	52176281	52218709
985	NM_008667	chr1	-	52512692	52557292
987	NM_178081	chr1	-	52716829	52784162
987	NM_133829	chr1	-	52713147	52784162
988	NM_008384	chr1	-	52846263	52874532
989	NM_144953	chr1	-	52981970	53009684
990	NM_010834	chr1	+	53118483	53124923
991	NM_027070	chr1	-	53215420	53244461
992	NR_104361	chr1	+	53370467	53383186
992	NR_104360	chr1	+	53370467	53383186
992	NM_145517	chr1	+	53353938	53367089
992	NM_001290984	chr1	-	53401460	53409596
992	NM_001285839	chr1	+	53370467	53383186
992	NM_133728	chr1	-	53401460	53409596
995	NM_133810	chr1	-	53812355	53842059
996	NR_106149	chr1	+	53906267	53906339
1000	NM_001033194	chr1	-	54452720	54495870
1001	NM_001163314	chr1	-	54529843	54614528
1005	NM_010477	chr1	-	55134677	55144776
1005	NM_001039710	chr1	+	55109613	55129546
1005	NM_008303	chr1	+	55144991	55148161
1005	NM_026424	chr1	+	55109613	55129546
1006	NM_025283	chr1	+	55188088	55211743
1006	NM_175439	chr1	+	55294020	55296902
1006	NM_028713	chr1	-	55227003	55283626
1006	NM_001310585	chr1	+	55188088	55211743
1007	NM_001113367	chr1	-	55356912	55419551
1007	NM_029267	chr1	-	55356912	55420313
1012	NR_126076	chr1	+	56075821	56077047
1012	NR_126075	chr1	+	56075821	56077047
1012	NR_045837	chr1	+	55988084	56028942
1017	NM_027661	chr1	-	56692892	56694295
1020	NR_024325	chr1	+	57028312	57032040
1020	NR_024326	chr1	+	57028312	57032040
1021	NR_037990	chr1	-	57257488	57271840
1023	NM_001037742	chr1	-	57445087	57463518
1023	NM_028546	chr1	+	57434463	57442266
1023	NM_001081181	chr1	+	57463391	57472802
1023	NR_037999	chr1	-	57416065	57434388
1023	NM_001302964	chr1	-	57445087	57463518
1023	NM_001302963	chr1	-	57445087	57463518
1023	NM_001302962	chr1	-	57445087	57463518
1027	NM_001159865	chr1	-	58011944	58026928
1027	NM_001159864	chr1	-	58011944	58026928
1027	NR_027630	chr1	-	58011944	58026368
1028	NM_009676	chr1	+	58086812	58163254
1029	NM_023631	chr1	+	58267240	58325440
1030	NM_001008419	chr1	+	58335169	58436108
1031	NM_001042634	chr1	-	58468831	58480932
1031	NM_027374	chr1	-	58490630	58502330
1031	NM_001271526	chr1	-	58519614	58561953
1031	NM_022988	chr1	+	58504476	58519120
1031	NM_027351	chr1	-	58487836	58502330
1031	NM_001285827	chr1	-	58487836	58502330
1031	NM_001285826	chr1	-	58487836	58502330
1031	NM_008765	chr1	-	58519614	58561953
1031	NR_027853	chr1	-	58468831	58480932
1031	NR_027854	chr1	-	58468831	58480932
1031	NM_001025378	chr1	-	58519614	58558270
1032	NM_025597	chr1	+	58643240	58652808
1032	NR_045007	chr1	+	58709484	58712675
1033	NM_001293805	chr1	+	58787395	58816053
1033	NM_009805	chr1	+	58770129	58790071
1033	NM_001289704	chr1	+	58768334	58816053
1033	NM_001293804	chr1	+	58768334	58816053
1033	NM_207653	chr1	+	58770129	58816053
1034	NM_001080126	chr1	+	58859345	58904347
1034	NM_009812	chr1	+	58852217	58904347
1034	NM_001277926	chr1	+	58859345	58904347
1035	NM_172656	chr1	+	59030414	59051965
1036	NM_001164682	chr1	-	59177778	59220233
1036	NM_001037812	chr1	-	59157440	59176650
1036	NM_145143	chr1	-	59177778	59218480
1036	NM_001033449	chr1	-	59157436	59176940
1037	NM_146109	chr1	-	59248466	59294075
1039	NM_008057	chr1	+	59538990	59543799
1040	NM_018868	chr1	+	59741849	59768354
1040	NR_028554	chr1	+	59748801	59748854
1040	NR_028521	chr1	+	59761651	59761714
1040	NM_009460	chr1	-	59696277	59727678
1043	NM_001199061	chr1	-	60133711	60154978
1043	NM_001316694	chr1	-	60045911	60099966
1043	NM_027407	chr1	-	60045911	60099966
1043	NM_001199060	chr1	-	60133711	60155344
1043	NM_021312	chr1	-	60133711	60154751
1043	NM_001316695	chr1	-	60077634	60099966
1044	NR_104344	chr1	+	60164926	60210797
1044	NM_001285473	chr1	+	60164926	60210797
1046	NM_198127	chr1	+	60466462	60538007
1046	NM_001198571	chr1	+	60466462	60538007
1046	NM_001198570	chr1	+	60466462	60538007
1050	NM_009843	chr1	+	60965868	60972676
1050	NM_001281976	chr1	+	60965868	60972676
1050	NM_017480	chr1	+	61034757	61057164
1053	NR_040483	chr1	+	61435275	61452748
1064	NR_040601	chr1	-	62837491	62841306
1066	NM_001081436	chr1	-	63094374	63160841
1066	NM_001114609	chr1	-	63094374	63160841
1067	NM_145518	chr1	-	63190165	63223396
1067	NM_018796	chr1	+	63223404	63227060
1067	NR_028558	chr1	+	63225596	63225709
1067	NM_001160040	chr1	-	63190165	63223396
1067	NM_001160039	chr1	-	63190165	63223396
1067	NM_001160038	chr1	-	63190165	63223396
1067	NM_146250	chr1	-	63229144	63260855
1068	NM_028673	chr1	+	63319842	63361149
1068	NM_001267872	chr1	+	63319842	63361149
1071	NM_172422	chr1	+	63777198	63799959
1071	NM_029696	chr1	-	63745400	63776892
1071	NM_001256158	chr1	-	63801482	63815841
1073	NR_105864	chr1	-	64089011	64089075
1073	NR_027824	chr1	+	64011300	64015573
1078	NR_038009	chr1	-	64726442	64737233
1078	NM_025964	chr1	-	64653053	64663742
1079	NM_001042659	chr1	-	64777131	64784324
1079	NM_022721	chr1	-	64777131	64784324
1081	NM_001082573	chr1	-	65118098	65120106
1081	NM_007777	chr1	-	65095130	65097737
1081	NM_007776	chr1	-	65108411	65110014
1081	NM_007775	chr1	-	65118098	65120106
1081	NM_144761	chr1	-	65126795	65128864
1081	NM_027582	chr1	-	65059651	65079333
1081	NM_001310617	chr1	-	65059651	65079333
1082	NM_175293	chr1	-	65153886	65169788
1082	NM_007774	chr1	-	65146962	65149937
1082	NM_001285882	chr1	-	65151858	65169788
1082	NM_001285881	chr1	-	65153886	65169788
1082	NM_010497	chr1	-	65205189	65225716
1082	NM_001111320	chr1	-	65205189	65233053
1088	NM_027010	chr1	+	65973095	65974878
1094	NM_025683	chr1	+	66747404	66766379
1094	NM_001310644	chr1	+	66747404	66766379
1094	NM_001310643	chr1	+	66747404	66766379
1094	NM_001310642	chr1	+	66747404	66766379
1095	NM_007381	chr1	-	66877412	66909883
1096	NM_001190985	chr1	-	67047090	67085446
1096	NM_001190984	chr1	-	67047090	67085408
1096	NM_021295	chr1	-	67047090	67085446
1118	NM_001271533	chr1	+	69873543	69972824
1127	NM_007525	chr1	-	71074108	71149546
1131	NM_026195	chr1	+	71603729	71625977
1132	NR_040308	chr1	+	71699908	71709417
1133	NR_027659	chr1	+	71934685	71937778
1133	NR_027658	chr1	+	71934685	71937778
1134	NR_040454	chr1	-	72005571	72051769
1136	NM_023523	chr1	-	72305746	72330888
1136	NM_175564	chr1	+	72330946	72349569
1137	NM_009533	chr1	+	72353994	72441527
1139	NM_018817	chr1	+	72629824	72683364
1140	NM_009084	chr1	+	72757833	72760387
1141	NM_010518	chr1	-	72904638	72921439
1142	NM_009407	chr1	-	73061648	73062473
1142	NR_038002	chr1	+	73071159	73072082
1142	NR_038001	chr1	+	73062609	73072082
1145	NR_040605	chr1	+	73445541	73477353
1145	NR_003202	chr1	-	73437958	73454143
1148	NR_105769	chr1	-	73902050	73902149
1151	NM_009909	chr1	+	74200567	74207820
1151	NM_029711	chr1	+	74283123	74314787
1151	NM_178241	chr1	-	74238359	74241205
1151	NR_035449	chr1	-	74253127	74253194
1152	NM_025580	chr1	+	74331607	74334027
1152	NR_029743	chr1	+	74440883	74440968
1152	NM_027154	chr1	-	74334820	74350910
1152	NM_019999	chr1	+	74379183	74400266
1152	NM_001039509	chr1	+	74331607	74400266
1152	NM_001033345	chr1	+	74408681	74415895
1152	NM_001190444	chr1	-	74326413	74331312
1152	NM_146110	chr1	-	74326413	74331312
1152	NM_013612	chr1	+	74421776	74432625
1152	NM_174985	chr1	+	74325173	74326163
1152	NM_153088	chr1	+	74438182	74443859
1153	NM_001310662	chr1	-	74482083	74552395
1153	NM_009509	chr1	+	74455957	74482134
1153	NM_021383	chr1	+	74552633	74577416
1154	NM_029888	chr1	-	74612999	74634602
1154	NM_001305230	chr1	-	74640321	74647971
1154	NM_001081456	chr1	+	74589462	74612551
1154	NM_148937	chr1	+	74590933	74612551
1154	NM_175031	chr1	+	74648028	74683467
1154	NM_025784	chr1	+	74634862	74639017
1154	NM_001305652	chr1	+	74634862	74639017
1154	NM_021313	chr1	-	74640321	74647971
1154	NM_001310668	chr1	-	74612999	74634602
1155	NM_153744	chr1	-	74785495	74795529
1155	NM_009526	chr1	+	74818465	74831893
1155	NM_024264	chr1	+	74760108	74784471
1156	NR_029876	chr1	-	74947231	74947295
1156	NM_021541	chr1	-	74936507	74939717
1156	NM_009872	chr1	+	74901602	74904306
1156	NM_153111	chr1	-	74928082	74931982
1157	NM_001313683	chr1	-	74994296	74998246
1157	NM_010544	chr1	-	74991888	74998246
1158	NM_001305231	chr1	+	75139359	75144483
1158	NM_009447	chr1	-	75211546	75215869
1158	NM_001288613	chr1	-	75177434	75188584
1158	NM_001288612	chr1	-	75177434	75188584
1158	NM_023732	chr1	-	75168214	75176966
1158	NR_051999	chr1	+	75188733	75192113
1158	NM_026846	chr1	+	75165308	75168200
1158	NM_011494	chr1	+	75207403	75212181
1158	NM_001159905	chr1	+	75165219	75168200
1158	NM_001159906	chr1	+	75165219	75168200
1158	NM_194333	chr1	-	75122115	75130464
1158	NM_029010	chr1	-	75194809	75207353
1158	NM_001313723	chr1	-	75211546	75215869
1158	NM_001267620	chr1	+	75188733	75192113
1158	NM_001243091	chr1	-	75216669	75220229
1158	NM_001243090	chr1	-	75216669	75228668
1158	NR_109938	chr1	-	75177434	75188584
1158	NM_001003917	chr1	-	75177434	75188584
1158	NM_026977	chr1	-	75131788	75138942
1158	NM_001313724	chr1	-	75211546	75215869
1158	NM_001305232	chr1	+	75139731	75144483
1158	NM_026187	chr1	+	75188733	75195960
1158	NM_170755	chr1	+	75139359	75144483
1158	NM_001277992	chr1	+	75207403	75212181
1158	NR_051998	chr1	+	75188733	75195960
1158	NR_102731	chr1	+	75207403	75212181
1159	NM_009049	chr1	-	75268776	75274955
1159	NM_016878	chr1	-	75305139	75313592
1159	NM_008985	chr1	-	75243615	75260783
1159	NM_001110831	chr1	-	75305139	75314212
1159	NM_010043	chr1	+	75356866	75365154
1160	NM_001085371	chr1	+	75378688	75401140
1160	NM_001085370	chr1	+	75382184	75428879
1160	NM_001173477	chr1	+	75396659	75401140
1160	NM_133708	chr1	+	75432517	75439751
1160	NM_007463	chr1	+	75371871	75428881
1160	NM_183022	chr1	+	75447084	75470915
1160	NM_001001566	chr1	-	75471143	75476046
1160	NM_001001565	chr1	-	75471143	75476046
1160	NM_177056	chr1	+	75476106	75482268
1161	NM_010564	chr1	+	75503651	75506929
1161	NM_009208	chr1	+	75542840	75556006
1161	NM_027886	chr1	+	75518103	75533910
1168	NR_105761	chr1	+	76506134	76506218
1168	NR_038013	chr1	+	76485707	76498603
1168	NR_038012	chr1	+	76485707	76498603
1176	NR_105770	chr1	-	77493227	77493343
1183	NM_011811	chr1	-	78421319	78485472
1183	NM_001278075	chr1	-	78414532	78485472
1183	NR_102758	chr1	-	78421319	78485472
1183	NR_102757	chr1	-	78421319	78485472
1185	NM_001033606	chr1	+	78654399	78704318
1185	NM_001136226	chr1	+	78655014	78664176
1185	NM_028817	chr1	+	78654399	78704318
1185	NM_001136222	chr1	+	78654399	78704318
1185	NM_001001981	chr1	+	78654399	78664176
1186	NM_021342	chr1	+	78813523	78816600
1191	NM_009129	chr1	-	79431243	79436665
1191	NM_001310680	chr1	-	79431243	79436665
1192	NM_183027	chr1	-	79603450	79668547
1193	NM_027057	chr1	-	79722977	79758344
1193	NM_001111279	chr1	-	79698836	79758344
1193	NM_001081210	chr1	+	79772592	79778020
1196	NM_173425	chr1	-	80195273	80210519
1197	NM_016716	chr1	-	80261497	80337265
1197	NM_001313728	chr1	-	80261497	80337265
1198	NR_040460	chr1	+	80442506	80472235
1211	NR_105762	chr1	+	82128490	82128594
1212	NM_010570	chr1	-	82229679	82288014
1213	NM_001122685	chr1	+	82335623	82441941
1216	NM_001310697	chr1	+	82721464	82748964
1216	NM_001310699	chr1	+	82721464	82748964
1216	NM_025453	chr1	-	82753223	82765031
1216	NM_001310695	chr1	+	82721464	82748964
1216	NM_029409	chr1	+	82721464	82748964
1218	NM_030556	chr1	-	83009097	83035023
1218	NM_027778	chr1	+	83057504	83058496
1219	NM_001159738	chr1	+	83113340	83115742
1219	NR_027636	chr1	+	83156336	83207147
1219	NM_016960	chr1	+	83113340	83115742
1219	NM_027725	chr1	+	83156336	83207147
1227	NR_105771	chr1	-	84215423	84215536
